Timestamp,PID,Component,Level,Code,Message,Category
25-02-2023 15:21,27730,fes,INFO,10,SessionRefresh: session=SID1071 ok,Normal
25-02-2023 15:22,27730,fes,INFO,3,ServiceCheck: FES modules healthy,Normal
25-02-2023 15:22,27730,fes,INFO,6,SessionRefresh: session=SID1771 ok,Normal
25-02-2023 15:23,27730,fes,INFO,4,Heartbeat: keepalive session=SID1767,Normal
25-02-2023 15:22,27730,fes,INFO,6,SessionRefresh: session=SID1041 ok,Normal
25-02-2023 15:23,27730,fes,ERROR,25,"ProxyConnectionFailed: user=frank,session=SID1573,ip=10.0.0.36,err=ProxyConnectionFailedIssue",Proxy Error
25-02-2023 15:23,27730,fes,INFO,7,ScheduledBackup: ok,Normal
25-02-2023 15:24,27730,fes,ERROR,22,"AuthenticationFailed: user=dan,session=SID1083,ip=10.0.0.18,err=AuthenticationFailedIssue",1FA Failure
25-02-2023 15:24,27730,fes,INFO,3,Initialization: FES worker started,Normal
25-02-2023 15:25,27730,fes,INFO,5,Cleanup: closed session=SID1501,Normal
25-02-2023 15:25,27730,fes,INFO,6,Initialization: FES worker started,Normal
25-02-2023 15:25,27730,fes,INFO,4,ConfigReload: completed,Normal
25-02-2023 15:25,27730,fes,ERROR,97,"ProxyConnectionFailed: user=erin,session=SID1516,ip=10.0.0.8,err=ProxyConnectionFailedIssue",Proxy Error
25-02-2023 15:25,27730,fes,INFO,3,ServiceCheck: FES modules healthy,Normal
25-02-2023 15:26,27730,fes,INFO,8,Initialization: FES worker started,Normal
25-02-2023 15:27,27730,fes,INFO,4,ScheduledBackup: ok,Normal
25-02-2023 15:26,27730,fes,INFO,4,SessionRefresh: session=SID1974 ok,Normal
25-02-2023 15:27,27730,fes,INFO,1,Initialization: FES worker started,Normal
25-02-2023 15:28,27730,fes,INFO,4,ServiceCheck: FES modules healthy,Normal
25-02-2023 15:28,27730,fes,ERROR,60,"CertificateError: user=frank,ip=10.0.0.25,err=CertificateErrorIssue",Certificate Error
25-02-2023 15:28,27730,fes,INFO,9,ConfigReload: completed,Normal
25-02-2023 15:28,27730,fes,INFO,8,Cleanup: closed session=SID1849,Normal
25-02-2023 15:29,27730,fes,INFO,9,SessionRefresh: session=SID1512 ok,Normal
25-02-2023 15:29,27730,fes,INFO,1,ConfigReload: completed,Normal
25-02-2023 15:30,27730,fes,INFO,3,Cleanup: closed session=SID1343,Normal
25-02-2023 15:29,27730,fes,INFO,10,Heartbeat: keepalive session=SID1728,Normal
25-02-2023 15:30,27730,fes,ERROR,59,"AuthenticationFailed: user=erin,session=SID1213,ip=10.0.0.42,err=AuthenticationFailedIssue",1FA Failure
25-02-2023 15:31,27730,fes,INFO,3,ServiceCheck: FES modules healthy,Normal
25-02-2023 15:31,27730,fes,ERROR,85,"UserAccountExpired: user=dan,session=SID1131,ip=10.0.0.2,err=UserAccountExpiredIssue",Account Expired
25-02-2023 15:31,27730,fes,INFO,3,ScheduledBackup: ok,Normal
25-02-2023 15:31,27730,fes,INFO,3,Cleanup: closed session=SID1236,Normal
25-02-2023 15:32,27730,fes,INFO,6,Cleanup: closed session=SID1646,Normal
25-02-2023 15:32,27730,fes,INFO,7,ServiceCheck: FES modules healthy,Normal
25-02-2023 15:32,27730,fes,INFO,5,SessionRefresh: session=SID1635 ok,Normal
25-02-2023 15:33,27730,fes,INFO,1,Cleanup: closed session=SID1056,Normal
25-02-2023 15:33,27730,fes,INFO,4,Initialization: FES worker started,Normal
25-02-2023 15:33,27730,fes,INFO,9,ConfigReload: completed,Normal
25-02-2023 15:33,27730,fes,INFO,2,ConfigReload: completed,Normal
25-02-2023 15:34,27730,fes,INFO,3,ServiceCheck: FES modules healthy,Normal
25-02-2023 15:34,27730,fes,INFO,10,Initialization: FES worker started,Normal
25-02-2023 15:35,27730,fes,INFO,4,ScheduledBackup: ok,Normal
25-02-2023 15:35,27730,fes,ERROR,88,"ProxyConnectionFailed: user=charlie,session=SID1785,ip=10.0.0.45,err=ProxyConnectionFailedIssue",Proxy Error
25-02-2023 15:36,27730,fes,INFO,6,ServiceCheck: FES modules healthy,Normal
25-02-2023 15:36,27730,fes,INFO,8,ServiceCheck: FES modules healthy,Normal
25-02-2023 15:36,27730,fes,INFO,2,SessionRefresh: session=SID1525 ok,Normal
25-02-2023 15:36,27730,fes,INFO,8,Initialization: FES worker started,Normal
25-02-2023 15:36,27730,fes,INFO,10,Heartbeat: keepalive session=SID1982,Normal
25-02-2023 15:37,27730,fes,INFO,10,ScheduledBackup: ok,Normal
25-02-2023 15:37,27730,fes,INFO,3,ServiceCheck: FES modules healthy,Normal
25-02-2023 15:37,27730,fes,INFO,3,ServiceCheck: FES modules healthy,Normal
25-02-2023 15:38,27730,fes,INFO,8,ScheduledBackup: ok,Normal
25-02-2023 15:38,27730,fes,INFO,2,Cleanup: closed session=SID1064,Normal
25-02-2023 15:39,27730,fes,INFO,5,ServiceCheck: FES modules healthy,Normal
25-02-2023 15:39,27730,fes,INFO,4,ServiceCheck: FES modules healthy,Normal
25-02-2023 15:39,27730,fes,INFO,2,ConfigReload: completed,Normal
25-02-2023 15:40,27730,fes,INFO,9,Cleanup: closed session=SID1835,Normal
25-02-2023 15:40,27730,fes,INFO,3,Initialization: FES worker started,Normal
25-02-2023 15:40,27730,fes,INFO,1,Initialization: FES worker started,Normal
25-02-2023 15:40,27730,fes,INFO,10,Heartbeat: keepalive session=SID1586,Normal
25-02-2023 15:41,27730,fes,INFO,8,Heartbeat: keepalive session=SID1489,Normal
25-02-2023 15:42,27730,fes,INFO,5,Heartbeat: keepalive session=SID1438,Normal
25-02-2023 15:42,27730,fes,INFO,10,Cleanup: closed session=SID1882,Normal
25-02-2023 15:42,27730,fes,INFO,9,Heartbeat: keepalive session=SID1755,Normal
25-02-2023 15:42,27730,fes,WARN,95,"HighLatency: session=SID1144,latency=5800ms",Performance Warning
25-02-2023 15:43,27730,fes,ERROR,95,"UserAccountExpired: user=alice,session=SID1043,ip=10.0.0.49,err=UserAccountExpiredIssue",Account Expired
25-02-2023 15:43,27730,fes,INFO,2,Heartbeat: keepalive session=SID1180,Normal
25-02-2023 15:43,27730,fes,ERROR,73,"ProxyConnectionFailed: user=erin,session=SID1595,ip=10.0.0.34,err=ProxyConnectionFailedIssue",Proxy Error
25-02-2023 15:44,27730,fes,INFO,10,ConfigReload: completed,Normal
25-02-2023 15:44,27730,fes,INFO,2,ServiceCheck: FES modules healthy,Normal
25-02-2023 15:44,27730,fes,INFO,1,ScheduledBackup: ok,Normal
25-02-2023 15:44,27730,fes,ERROR,88,"CertificateError: user=bob,ip=10.0.0.8,err=CertificateErrorIssue",Certificate Error
25-02-2023 15:45,27730,fes,INFO,3,SessionRefresh: session=SID1370 ok,Normal
25-02-2023 15:45,27730,fes,INFO,7,Cleanup: closed session=SID1331,Normal
25-02-2023 15:45,27730,fes,INFO,5,Cleanup: closed session=SID1298,Normal
25-02-2023 15:46,27730,fes,ERROR,78,"ConnectionFailed: user=frank,session=SID1948,ip=10.0.0.47,err=ConnectionFailedIssue",Connection Failure
25-02-2023 15:46,27730,fes,INFO,6,Initialization: FES worker started,Normal
25-02-2023 15:46,27730,fes,INFO,9,Initialization: FES worker started,Normal
25-02-2023 15:47,27730,fes,INFO,2,ServiceCheck: FES modules healthy,Normal
25-02-2023 15:48,27730,fes,INFO,8,Cleanup: closed session=SID1794,Normal
25-02-2023 15:47,27730,fes,INFO,9,ServiceCheck: FES modules healthy,Normal
25-02-2023 15:48,27730,fes,INFO,2,Heartbeat: keepalive session=SID1372,Normal
25-02-2023 15:49,27730,fes,INFO,9,Initialization: FES worker started,Normal
25-02-2023 15:48,27730,fes,INFO,7,Heartbeat: keepalive session=SID1733,Normal
25-02-2023 15:49,27730,fes,INFO,1,Heartbeat: keepalive session=SID1392,Normal
25-02-2023 15:50,27730,fes,INFO,4,SessionRefresh: session=SID1823 ok,Normal
25-02-2023 15:50,27730,fes,INFO,8,ScheduledBackup: ok,Normal
25-02-2023 15:50,27730,fes,INFO,7,ConfigReload: completed,Normal
25-02-2023 15:51,27730,fes,INFO,10,ConfigReload: completed,Normal
25-02-2023 15:51,27730,fes,INFO,7,Heartbeat: keepalive session=SID1595,Normal
25-02-2023 15:51,27730,fes,ERROR,24,"TokenExpired: user=bob,session=SID1932,ip=10.0.0.12,err=TokenExpiredIssue",Token Expired
25-02-2023 15:52,27730,fes,INFO,1,ConfigReload: completed,Normal
25-02-2023 15:51,27730,fes,INFO,8,Heartbeat: keepalive session=SID1821,Normal
25-02-2023 15:52,27730,fes,INFO,7,ConfigReload: completed,Normal
25-02-2023 15:53,27730,fes,INFO,5,Heartbeat: keepalive session=SID1841,Normal
25-02-2023 15:52,27730,fes,INFO,10,ServiceCheck: FES modules healthy,Normal
25-02-2023 15:53,27730,fes,INFO,3,ScheduledBackup: ok,Normal
25-02-2023 15:53,27730,fes,INFO,1,SessionRefresh: session=SID1167 ok,Normal
25-02-2023 15:54,27730,fes,INFO,1,ServiceCheck: FES modules healthy,Normal
25-02-2023 15:54,27730,fes,INFO,8,ScheduledBackup: ok,Normal
25-02-2023 15:54,27730,fes,INFO,1,ConfigReload: completed,Normal
25-02-2023 15:54,27730,fes,INFO,4,Cleanup: closed session=SID1810,Normal
25-02-2023 15:55,27730,fes,ERROR,71,"TokenExpired: user=alice,session=SID1111,ip=10.0.0.49,err=TokenExpiredIssue",Token Expired
25-02-2023 15:55,27730,fes,INFO,1,SessionRefresh: session=SID1228 ok,Normal
25-02-2023 15:56,27730,fes,INFO,7,Heartbeat: keepalive session=SID1309,Normal
25-02-2023 15:56,27730,fes,INFO,2,Initialization: FES worker started,Normal
25-02-2023 15:57,27730,fes,INFO,6,ScheduledBackup: ok,Normal
25-02-2023 15:56,27730,fes,INFO,1,ScheduledBackup: ok,Normal
25-02-2023 15:57,27730,fes,INFO,8,ScheduledBackup: ok,Normal
25-02-2023 15:57,27730,fes,INFO,5,Cleanup: closed session=SID1487,Normal
25-02-2023 15:57,27730,fes,ERROR,92,"UserAccountExpired: user=erin,session=SID1821,ip=10.0.0.26,err=UserAccountExpiredIssue",Account Expired
25-02-2023 15:58,27730,fes,ERROR,21,"ProxyConnectionFailed: user=bob,session=SID1827,ip=10.0.0.22,err=ProxyConnectionFailedIssue",Proxy Error
25-02-2023 15:58,27730,fes,INFO,3,SessionRefresh: session=SID1617 ok,Normal
25-02-2023 15:59,27730,fes,INFO,1,ConfigReload: completed,Normal
25-02-2023 15:59,27730,fes,ERROR,66,"LicenseExpired: user=charlie,session=SID1868,ip=10.0.0.25,err=LicenseExpiredIssue",License Error
25-02-2023 15:59,27730,fes,INFO,2,SessionRefresh: session=SID1427 ok,Normal
25-02-2023 16:00,27730,fes,ERROR,50,"EPSComplianceFailed: user=bob,ip=10.0.0.14,err=AVNotRunning",EPS Failure
25-02-2023 16:00,27730,fes,ERROR,96,"LicenseExpired: user=frank,session=SID1075,ip=10.0.0.34,err=LicenseExpiredIssue",License Error
25-02-2023 16:00,27730,fes,INFO,2,ScheduledBackup: ok,Normal
25-02-2023 16:00,27730,fes,INFO,9,Cleanup: closed session=SID1369,Normal
25-02-2023 16:01,27730,fes,INFO,5,Initialization: FES worker started,Normal
25-02-2023 16:01,27730,fes,INFO,9,ScheduledBackup: ok,Normal
25-02-2023 16:02,27730,fes,INFO,6,Heartbeat: keepalive session=SID1663,Normal
25-02-2023 16:02,27730,fes,INFO,2,Heartbeat: keepalive session=SID1733,Normal
25-02-2023 16:02,27730,fes,ERROR,33,"UserAccountExpired: user=frank,session=SID1863,ip=10.0.0.15,err=UserAccountExpiredIssue",Account Expired
25-02-2023 16:03,27730,fes,INFO,10,ConfigReload: completed,Normal
25-02-2023 16:03,27730,fes,INFO,8,ServiceCheck: FES modules healthy,Normal
25-02-2023 16:03,27730,fes,INFO,5,ConfigReload: completed,Normal
25-02-2023 16:04,27730,fes,INFO,9,ConfigReload: completed,Normal
25-02-2023 16:04,27730,fes,ERROR,74,"CertificateError: user=charlie,ip=10.0.0.41,err=CertificateErrorIssue",Certificate Error
25-02-2023 16:04,27730,fes,INFO,9,ScheduledBackup: ok,Normal
25-02-2023 16:05,27730,fes,INFO,1,ScheduledBackup: ok,Normal
25-02-2023 16:05,27730,fes,INFO,5,ConfigReload: completed,Normal
25-02-2023 16:05,27730,fes,INFO,10,ServiceCheck: FES modules healthy,Normal
25-02-2023 16:05,27730,fes,ERROR,26,"CertificateError: user=charlie,ip=10.0.0.5,err=CertificateErrorIssue",Certificate Error
25-02-2023 16:06,27730,fes,INFO,10,SessionRefresh: session=SID1820 ok,Normal
25-02-2023 16:06,27730,fes,WARN,86,"HighLatency: session=SID1982,latency=5525ms",Performance Warning
25-02-2023 16:07,27730,fes,INFO,4,Initialization: FES worker started,Normal
25-02-2023 16:07,27730,fes,INFO,1,Initialization: FES worker started,Normal
25-02-2023 16:07,27730,fes,INFO,5,ServiceCheck: FES modules healthy,Normal
25-02-2023 16:07,27730,fes,INFO,5,Initialization: FES worker started,Normal
25-02-2023 16:08,27730,fes,INFO,5,Heartbeat: keepalive session=SID1796,Normal
25-02-2023 16:08,27730,fes,INFO,5,Cleanup: closed session=SID1090,Normal
25-02-2023 16:09,27730,fes,INFO,10,Initialization: FES worker started,Normal
25-02-2023 16:09,27730,fes,ERROR,43,"ProxyConnectionFailed: user=bob,session=SID1211,ip=10.0.0.47,err=ProxyConnectionFailedIssue",Proxy Error
25-02-2023 16:09,27730,fes,INFO,2,ServiceCheck: FES modules healthy,Normal
25-02-2023 16:09,27730,fes,INFO,1,ScheduledBackup: ok,Normal
25-02-2023 16:10,27730,fes,INFO,4,Cleanup: closed session=SID1546,Normal
25-02-2023 16:10,27730,fes,INFO,8,Cleanup: closed session=SID1174,Normal
25-02-2023 16:11,27730,fes,INFO,6,ServiceCheck: FES modules healthy,Normal
25-02-2023 16:11,27730,fes,INFO,4,ServiceCheck: FES modules healthy,Normal
25-02-2023 16:11,27730,fes,ERROR,28,"TwoFactorFailed: user=charlie,session=SID1903,ip=10.0.0.38,err=TwoFactorFailedIssue",2FA Failure
25-02-2023 16:12,27730,fes,INFO,10,Cleanup: closed session=SID1381,Normal
25-02-2023 16:12,27730,fes,INFO,6,ServiceCheck: FES modules healthy,Normal
25-02-2023 16:13,27730,fes,INFO,1,Initialization: FES worker started,Normal
25-02-2023 16:13,27730,fes,ERROR,50,"ConnectionFailed: user=dan,session=SID1324,ip=10.0.0.40,err=ConnectionFailedIssue",Connection Failure
25-02-2023 16:13,27730,fes,INFO,7,ConfigReload: completed,Normal
25-02-2023 16:13,27730,fes,INFO,7,Initialization: FES worker started,Normal
25-02-2023 16:14,27730,fes,INFO,6,ScheduledBackup: ok,Normal
25-02-2023 16:14,27730,fes,INFO,6,Heartbeat: keepalive session=SID1909,Normal
25-02-2023 16:14,27730,fes,ERROR,28,"EPSComplianceFailed: user=dan,ip=10.0.0.44,err=AVNotRunning",EPS Failure
25-02-2023 16:15,27730,fes,INFO,7,Heartbeat: keepalive session=SID1687,Normal
25-02-2023 16:15,27730,fes,INFO,9,ConfigReload: completed,Normal
25-02-2023 16:15,27730,fes,INFO,3,ScheduledBackup: ok,Normal
25-02-2023 16:16,27730,fes,INFO,2,Heartbeat: keepalive session=SID1295,Normal
25-02-2023 16:16,27730,fes,ERROR,40,"EPSComplianceFailed: user=alice,ip=10.0.0.21,err=AVNotRunning",EPS Failure
25-02-2023 16:16,27730,fes,INFO,2,ConfigReload: completed,Normal
25-02-2023 16:17,27730,fes,INFO,3,ServiceCheck: FES modules healthy,Normal
25-02-2023 16:17,27730,fes,INFO,5,Heartbeat: keepalive session=SID1574,Normal
25-02-2023 16:17,27730,fes,INFO,2,ConfigReload: completed,Normal
25-02-2023 16:17,27730,fes,INFO,3,ServiceCheck: FES modules healthy,Normal
25-02-2023 16:18,27730,fes,INFO,2,Heartbeat: keepalive session=SID1507,Normal
25-02-2023 16:19,27730,fes,ERROR,41,"AuthenticationFailed: user=frank,session=SID1914,ip=10.0.0.17,err=AuthenticationFailedIssue",1FA Failure
25-02-2023 16:19,27730,fes,INFO,6,Heartbeat: keepalive session=SID1555,Normal
25-02-2023 16:19,27730,fes,INFO,7,ScheduledBackup: ok,Normal
25-02-2023 16:19,27730,fes,INFO,8,Cleanup: closed session=SID1275,Normal
25-02-2023 16:20,27730,fes,ERROR,31,"UserAccountExpired: user=charlie,session=SID1741,ip=10.0.0.47,err=UserAccountExpiredIssue",Account Expired
25-02-2023 16:20,27730,fes,INFO,6,SessionRefresh: session=SID1664 ok,Normal
25-02-2023 16:20,27730,fes,INFO,4,Heartbeat: keepalive session=SID1545,Normal
25-02-2023 16:20,27730,fes,WARN,36,"HighLatency: session=SID1249,latency=2593ms",Performance Warning
25-02-2023 16:21,27730,fes,INFO,7,SessionRefresh: session=SID1752 ok,Normal
25-02-2023 16:21,27730,fes,INFO,3,ConfigReload: completed,Normal
25-02-2023 16:22,27730,fes,INFO,10,Heartbeat: keepalive session=SID1406,Normal
25-02-2023 16:22,27730,fes,INFO,5,Initialization: FES worker started,Normal
25-02-2023 16:22,27730,fes,INFO,9,ScheduledBackup: ok,Normal
25-02-2023 16:23,27730,fes,INFO,7,Heartbeat: keepalive session=SID1269,Normal
25-02-2023 16:23,27730,fes,INFO,7,SessionRefresh: session=SID1885 ok,Normal
25-02-2023 16:23,27730,fes,ERROR,53,"CertificateError: user=charlie,ip=10.0.0.2,err=CertificateErrorIssue",Certificate Error
25-02-2023 16:24,27730,fes,INFO,2,SessionRefresh: session=SID1434 ok,Normal
25-02-2023 16:24,27730,fes,INFO,1,SessionRefresh: session=SID1880 ok,Normal
25-02-2023 16:24,27730,fes,INFO,6,SessionRefresh: session=SID1577 ok,Normal
25-02-2023 16:24,27730,fes,INFO,8,ServiceCheck: FES modules healthy,Normal
25-02-2023 16:25,27730,fes,INFO,10,ConfigReload: completed,Normal
25-02-2023 16:25,27730,fes,ERROR,38,"LicenseExpired: user=erin,session=SID1634,ip=10.0.0.35,err=LicenseExpiredIssue",License Error
25-02-2023 16:25,27730,fes,INFO,4,SessionRefresh: session=SID1127 ok,Normal
25-02-2023 16:26,27730,fes,INFO,10,ConfigReload: completed,Normal
25-02-2023 16:26,27730,fes,INFO,8,SessionRefresh: session=SID1053 ok,Normal
25-02-2023 16:27,27730,fes,INFO,6,Cleanup: closed session=SID1922,Normal
25-02-2023 16:27,27730,fes,INFO,5,SessionRefresh: session=SID1643 ok,Normal
25-02-2023 16:27,27730,fes,INFO,10,Initialization: FES worker started,Normal
25-02-2023 16:28,27730,fes,INFO,7,Cleanup: closed session=SID1049,Normal
25-02-2023 16:28,27730,fes,INFO,9,ServiceCheck: FES modules healthy,Normal
25-02-2023 16:28,27730,fes,INFO,6,ScheduledBackup: ok,Normal
25-02-2023 16:28,27730,fes,INFO,6,ServiceCheck: FES modules healthy,Normal
25-02-2023 16:29,27730,fes,INFO,4,Cleanup: closed session=SID1993,Normal
25-02-2023 16:29,27730,fes,INFO,4,Initialization: FES worker started,Normal
25-02-2023 16:30,27730,fes,INFO,9,SessionRefresh: session=SID1253 ok,Normal
25-02-2023 16:30,27730,fes,ERROR,30,"TwoFactorFailed: user=charlie,session=SID1160,ip=10.0.0.14,err=TwoFactorFailedIssue",2FA Failure
25-02-2023 16:30,27730,fes,INFO,1,Heartbeat: keepalive session=SID1914,Normal
25-02-2023 16:31,27730,fes,INFO,5,Heartbeat: keepalive session=SID1699,Normal
25-02-2023 16:31,27730,fes,INFO,3,Heartbeat: keepalive session=SID1815,Normal
25-02-2023 16:32,27730,fes,INFO,7,SessionRefresh: session=SID1591 ok,Normal
25-02-2023 16:32,27730,fes,INFO,1,Cleanup: closed session=SID1788,Normal
25-02-2023 16:32,27730,fes,ERROR,45,"SAMLFailure: user=frank,ip=10.0.0.9,err=SAMLFailureIssue",SAML Error
25-02-2023 16:33,27730,fes,INFO,3,SessionRefresh: session=SID1294 ok,Normal
25-02-2023 16:33,27730,fes,ERROR,71,"TwoFactorFailed: user=bob,session=SID1072,ip=10.0.0.49,err=TwoFactorFailedIssue",2FA Failure
25-02-2023 16:33,27730,fes,ERROR,21,"TwoFactorFailed: user=dan,session=SID1074,ip=10.0.0.31,err=TwoFactorFailedIssue",2FA Failure
25-02-2023 16:33,27730,fes,INFO,5,Heartbeat: keepalive session=SID1110,Normal
25-02-2023 16:34,27730,fes,INFO,6,ServiceCheck: FES modules healthy,Normal
25-02-2023 16:34,27730,fes,ERROR,92,"CertificateError: user=bob,ip=10.0.0.14,err=CertificateErrorIssue",Certificate Error
25-02-2023 16:34,27730,fes,INFO,4,Initialization: FES worker started,Normal
25-02-2023 16:35,27730,fes,INFO,10,ServiceCheck: FES modules healthy,Normal
25-02-2023 16:35,27730,fes,ERROR,53,"TwoFactorFailed: user=alice,session=SID1256,ip=10.0.0.10,err=TwoFactorFailedIssue",2FA Failure
25-02-2023 16:35,27730,fes,ERROR,99,"ConnectionFailed: user=frank,session=SID1250,ip=10.0.0.24,err=ConnectionFailedIssue",Connection Failure
25-02-2023 16:36,27730,fes,ERROR,54,"ConnectionFailed: user=dan,session=SID1950,ip=10.0.0.3,err=ConnectionFailedIssue",Connection Failure
25-02-2023 16:36,27730,fes,INFO,8,ScheduledBackup: ok,Normal
25-02-2023 16:36,27730,fes,ERROR,61,"AuthenticationFailed: user=charlie,session=SID1219,ip=10.0.0.42,err=AuthenticationFailedIssue",1FA Failure
25-02-2023 16:36,27730,fes,INFO,7,ConfigReload: completed,Normal
25-02-2023 16:37,27730,fes,INFO,1,ConfigReload: completed,Normal
25-02-2023 16:37,27730,fes,INFO,2,ServiceCheck: FES modules healthy,Normal
25-02-2023 16:38,27730,fes,ERROR,70,"AuthenticationFailed: user=dan,session=SID1265,ip=10.0.0.32,err=AuthenticationFailedIssue",1FA Failure
25-02-2023 16:38,27730,fes,INFO,9,ServiceCheck: FES modules healthy,Normal
25-02-2023 16:39,27730,fes,ERROR,33,"CertificateError: user=frank,ip=10.0.0.12,err=CertificateErrorIssue",Certificate Error
25-02-2023 16:39,27730,fes,INFO,2,SessionRefresh: session=SID1391 ok,Normal
25-02-2023 16:39,27730,fes,INFO,5,ServiceCheck: FES modules healthy,Normal
25-02-2023 16:39,27730,fes,INFO,3,SessionRefresh: session=SID1238 ok,Normal
25-02-2023 16:40,27730,fes,INFO,7,Heartbeat: keepalive session=SID1613,Normal
25-02-2023 16:40,27730,fes,INFO,1,ConfigReload: completed,Normal
25-02-2023 16:40,27730,fes,INFO,9,SessionRefresh: session=SID1483 ok,Normal
25-02-2023 16:40,27730,fes,INFO,3,Cleanup: closed session=SID1193,Normal
25-02-2023 16:41,27730,fes,INFO,1,Initialization: FES worker started,Normal
25-02-2023 16:42,27730,fes,INFO,6,ServiceCheck: FES modules healthy,Normal
25-02-2023 16:42,27730,fes,INFO,9,Heartbeat: keepalive session=SID1259,Normal
25-02-2023 16:42,27730,fes,INFO,10,Cleanup: closed session=SID1456,Normal
25-02-2023 16:43,27730,fes,INFO,6,Initialization: FES worker started,Normal
25-02-2023 16:43,27730,fes,ERROR,22,"TwoFactorFailed: user=frank,session=SID1013,ip=10.0.0.5,err=TwoFactorFailedIssue",2FA Failure
25-02-2023 16:43,27730,fes,ERROR,92,"CertificateError: user=dan,ip=10.0.0.4,err=CertificateErrorIssue",Certificate Error
25-02-2023 16:43,27730,fes,INFO,5,Heartbeat: keepalive session=SID1089,Normal
25-02-2023 16:44,27730,fes,INFO,10,Initialization: FES worker started,Normal
25-02-2023 16:44,27730,fes,INFO,10,ScheduledBackup: ok,Normal
25-02-2023 16:45,27730,fes,INFO,9,ConfigReload: completed,Normal
25-02-2023 16:45,27730,fes,INFO,7,ScheduledBackup: ok,Normal
25-02-2023 16:45,27730,fes,ERROR,47,"EPSComplianceFailed: user=bob,ip=10.0.0.47,err=AVNotRunning",EPS Failure
25-02-2023 16:46,27730,fes,INFO,6,Cleanup: closed session=SID1614,Normal
25-02-2023 16:46,27730,fes,INFO,1,ConfigReload: completed,Normal
25-02-2023 16:46,27730,fes,INFO,8,Initialization: FES worker started,Normal
25-02-2023 16:46,27730,fes,INFO,5,Cleanup: closed session=SID1224,Normal
25-02-2023 16:47,27730,fes,INFO,5,Heartbeat: keepalive session=SID1881,Normal
25-02-2023 16:47,27730,fes,INFO,3,SessionRefresh: session=SID1637 ok,Normal
25-02-2023 16:47,27730,fes,INFO,1,Heartbeat: keepalive session=SID1173,Normal
25-02-2023 16:48,27730,fes,INFO,10,Cleanup: closed session=SID1035,Normal
25-02-2023 16:48,27730,fes,INFO,8,ServiceCheck: FES modules healthy,Normal
25-02-2023 16:48,27730,fes,INFO,9,Cleanup: closed session=SID1508,Normal
25-02-2023 16:49,27730,fes,ERROR,34,"UserAccountExpired: user=frank,session=SID1816,ip=10.0.0.47,err=UserAccountExpiredIssue",Account Expired
25-02-2023 16:49,27730,fes,INFO,5,Cleanup: closed session=SID1561,Normal
25-02-2023 16:50,27730,fes,INFO,4,Heartbeat: keepalive session=SID1272,Normal
25-02-2023 16:49,27730,fes,ERROR,86,"TokenExpired: user=alice,session=SID1886,ip=10.0.0.25,err=TokenExpiredIssue",Token Expired
25-02-2023 16:50,27730,fes,INFO,6,Heartbeat: keepalive session=SID1880,Normal
25-02-2023 16:50,27730,fes,INFO,2,ServiceCheck: FES modules healthy,Normal
25-02-2023 16:50,27730,fes,INFO,10,Heartbeat: keepalive session=SID1076,Normal
25-02-2023 16:51,27730,fes,INFO,6,ServiceCheck: FES modules healthy,Normal
25-02-2023 16:51,27730,fes,INFO,9,Heartbeat: keepalive session=SID1947,Normal
25-02-2023 16:52,27730,fes,INFO,10,SessionRefresh: session=SID1206 ok,Normal
25-02-2023 16:52,27730,fes,INFO,6,SessionRefresh: session=SID1855 ok,Normal
25-02-2023 16:52,27730,fes,INFO,2,ServiceCheck: FES modules healthy,Normal
25-02-2023 16:53,27730,fes,ERROR,39,"LicenseExpired: user=bob,session=SID1974,ip=10.0.0.43,err=LicenseExpiredIssue",License Error
25-02-2023 16:53,27730,fes,INFO,4,Heartbeat: keepalive session=SID1300,Normal
25-02-2023 16:53,27730,fes,INFO,2,ConfigReload: completed,Normal
25-02-2023 16:54,27730,fes,ERROR,69,"ConnectionFailed: user=frank,session=SID1742,ip=10.0.0.36,err=ConnectionFailedIssue",Connection Failure
25-02-2023 16:54,27730,fes,INFO,6,ConfigReload: completed,Normal
25-02-2023 16:54,27730,fes,INFO,3,ConfigReload: completed,Normal
25-02-2023 16:55,27730,fes,INFO,4,Heartbeat: keepalive session=SID1161,Normal
25-02-2023 16:55,27730,fes,ERROR,20,"ConnectionFailed: user=dan,session=SID1518,ip=10.0.0.15,err=ConnectionFailedIssue",Connection Failure
25-02-2023 16:56,27730,fes,INFO,3,ServiceCheck: FES modules healthy,Normal
25-02-2023 16:56,27730,fes,INFO,4,ScheduledBackup: ok,Normal
25-02-2023 16:56,27730,fes,INFO,9,ServiceCheck: FES modules healthy,Normal
25-02-2023 16:56,27730,fes,INFO,10,ConfigReload: completed,Normal
25-02-2023 16:57,27730,fes,INFO,7,ServiceCheck: FES modules healthy,Normal
25-02-2023 16:57,27730,fes,INFO,7,Heartbeat: keepalive session=SID1995,Normal
25-02-2023 16:57,27730,fes,ERROR,43,"UserAccountExpired: user=frank,session=SID1202,ip=10.0.0.48,err=UserAccountExpiredIssue",Account Expired
25-02-2023 16:58,27730,fes,INFO,10,Heartbeat: keepalive session=SID1078,Normal
25-02-2023 16:58,27730,fes,INFO,1,ScheduledBackup: ok,Normal
25-02-2023 16:59,27730,fes,INFO,9,ScheduledBackup: ok,Normal
25-02-2023 16:58,27730,fes,INFO,5,SessionRefresh: session=SID1986 ok,Normal
